K,Silhouette Values,Silhouette Mean
13,[0.50275601 0.17107108 0.44992736 ... 0.40633013 0.13108732 0.34979327],0.3280812958676912
11,[0.52749192 0.25156431 0.47245255 ... 0.40583005 0.13651044 0.34937031],0.32240920276170354
14,[0.10772947 0.06815919 0.4495116  ... 0.41075985 0.13103096 0.34975618],0.32076957266095346
15,[0.5043134  0.12129034 0.19310173 ... 0.40426007 0.11823424 0.3056004 ],0.31954143637257254
12,[0.50999331 0.19286964 0.45661752 ... 0.33344286 0.13761298 0.2938077 ],0.31722253307379256
17,[0.12419507 0.06315015 0.29900173 ... 0.40821082 0.11814979 0.29427275],0.3132420667207041
16,[0.50374011 0.11981945 0.4442038  ... 0.40435357 0.12956321 0.29749638],0.31222887149299294
10,[0.51017278 0.19374564 0.46979714 ... 0.33418954 0.13840757 0.01170551],0.30803942508537385
20,[0.12448283 0.06281706 0.24739941 ... 0.40821082 0.23600089 0.31806389],0.30786232509074474
18,[0.12375086 0.06364756 0.26564483 ... 0.40828007 0.11757827 0.24096104],0.3075568534375724
19,[0.12432904 0.06292647 0.24562879 ... 0.40822187 0.11333867 0.24483545],0.3074083036832182
6,"[3.47462019e-01 3.22029984e-05 3.79656196e-01 ... 2.73710991e-01
 4.56075484e-02 1.37698756e-01]",0.2988190718630344
8,[0.50999331 0.19286964 0.28466923 ... 0.33267825 0.03953592 0.03835861],0.2948253124558925
7,"[ 0.34624431 -0.00278493  0.284538   ...  0.27398753  0.03953067
  0.03364038]",0.2919321301888518
9,"[ 0.50999331  0.19286964  0.47283553 ...  0.33267825 -0.03637978
  0.01545013]",0.2908464771816751
5,[0.38289029 0.08847225 0.39958801 ... 0.29468534 0.13770664 0.19064406],0.277454137955633
4,"[ 0.2329171   0.32719475  0.41112942 ...  0.11731451  0.15029702
 -0.01270995]",0.2705218312866465
3,[0.26431639 0.34048936 0.29187311 ... 0.21788702 0.0948055  0.08333416],0.26722193877372696
